"","hn_1","best_match","street_type","base_function","spell_ave_true","suffix_true","both_true"
"2117",NA,"GREENWICH & JANE","ST","GREENWICH & JANE ST","GREENWICH & JANE ST","GREENWICH & JANE ST","GREENWICH & JANE ST"
"2118",NA,"EASTCHESTEI","ST","EASTCHESTEI ST","EASTCHESTEI ST","EASTCHESTEI ST","EASTCHESTEI ST"
"2119",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"2120",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"2121",NA,"U. S.","ST","U. S. ST","U. S. ST","U. S. ST","U. S. ST"
"2122",NA,"E R 31 & AVE H 3","AVE","E R 31 & AVE H 3 AVE","E R 31 & AVE H 3 AVE","E R 31ST & AVE H 3 AVE","E R 31ST & AVE H 3 AVE"
"2123",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"2124",34,"AVE H","AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE"
"2125",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"2126",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"2127",NA,"FORT WN","ST","FORT WN ST","FORT WN ST","FORT WN ST","FORT WN ST"
"2128",16,"AVE H","AVE","16 AVE H AVE","SIXTEEN AVE H AVE","16 AVE H AVE","SIXTEEN AVE H AVE"
"2129",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"2130",NA,"32Q","ST","32Q ST","32Q ST","32NDQ ST","32NDQ ST"
"2131",22,"8","ST","22 8 ST","22 8 ST","22 8TH ST","22 8TH ST"
"2132",NA,", N. Y.","ST",", N. Y. ST",", N. Y. ST",", N. Y. ST",", N. Y. ST"
"2133",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"2134",NA," AV7","ST","AV7 ST","AV7 ST","AV7TH ST","AV7TH ST"
"2135",NA,"IM)","ST","IM) ST","IM) ST","IM) ST","IM) ST"
"2136",NA,"9 & W 35, H W R N 35 AVE H 9","AVE","9 & W 35, H W R N 35 AVE H 9 AVE","9 & W 35, H W R N 35 AVE H 9 AVE","9TH & W 35, H W R N 35 AVE H 9 AVE","9TH & W 35, H W R N 35 AVE H 9 AVE"
"2137",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"2138",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"2139",15,"AVE H","AVE","15 AVE H AVE","FIFTEEN AVE H AVE","15 AVE H AVE","FIFTEEN AVE H AVE"
"2140",15,"Ã¢ÂÂ","ST","15 Ã¢ÂÂ ST","15 Ã¢ÂÂ ST","15 Ã¢ÂÂ ST","15 Ã¢ÂÂ ST"
"2141",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"2142",NA,"RUTGERS & CHERRY","ST","RUTGERS & CHERRY ST","RUTGERS & CHERRY ST","RUTGERS & CHERRY ST","RUTGERS & CHERRY ST"
"2143",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"2144",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"2145",19,"16 FULTON MARKET,H H 68E 19","ST","19 16 FULTON MARKET,H H 68E 19 ST","19 16 FULTON MARKET,H H 68E 19 ST","19 16TH FULTON MARKET,H H 68E 19 ST","19 16TH FULTON MARKET,H H 68E 19 ST"
"2146",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"2147",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"2148",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"2149",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"2150",245,"UFFFOLK","ST","245 UFFFOLK ST","245 UFFFOLK ST","245 UFFFOLK ST","245 UFFFOLK ST"
"2151",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"2152",12,"AVE A","AVE","12 AVE A AVE","TWELVE AVE A AVE","12 AVE A AVE","TWELVE AVE A AVE"
"2153",30,"7","ST","30 7 ST","30 7 ST","30 7TH ST","30 7TH ST"
"2154",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"2155",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"2156",NA,"40B","ST","40B ST","40B ST","40THB ST","40THB ST"
"2157",14,"AVE H","AVE","14 AVE H AVE","FOURTEEN AVE H AVE","14 AVE H AVE","FOURTEEN AVE H AVE"
"2158",40,"AVE H","AVE","40 AVE H AVE","FORTY AVE H AVE","40 AVE H AVE","FORTY AVE H AVE"
"2159",NA,"13PL","ST","13PL ST","13PL ST","13THPL ST","13THPL ST"
"2160",25,"AVE H","AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE"
"2161",83,"S 3","ST","83 S 3 ST","83 S 3 ST","83 S 3RD ST","83 S 3RD ST"
"2162",23,"LEXINGTON","ST","23 LEXINGTON ST","23 LEXINGTON ST","23 LEXINGTON ST","23 LEXINGTON ST"
"2163",28,"RENWTCK","ST","28 RENWTCK ST","28 RENWTCK ST","28 RENWTCK ST","28 RENWTCK ST"
"2164",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"2165",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"2166",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"2167",NA,"N. Y.","ST","N. Y. ST","N. Y. ST","N. Y. ST","N. Y. ST"
"2168",NA,"SBG","ST","SBG ST","SBG ST","SBG ST","SBG ST"
"2169",NA,"H. FRANKLIN","ST","H. FRANKLIN ST","H. FRANKLIN ST","H. FRANKLIN ST","H. FRANKLIN ST"
"2170",25,"AVE H","AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE"
"2171",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"2172",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"2173",19,"AVE H","AVE","19 AVE H AVE","NINETEEN AVE H AVE","19 AVE H AVE","NINETEEN AVE H AVE"
"2174",NA,"CANADA","ST","CANADA ST","CANADA ST","CANADA ST","CANADA ST"
"2175",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"2176",NA,"SING SING","ST","SING SING ST","SING SING ST","SING SING ST","SING SING ST"
"2177",NA,"W 34N 10","ST","W 34N 10 ST","W 34N 10 ST","W 34THN 10 ST","W 34THN 10 ST"
"2178",NA,"GILBERT  ,","ST","GILBERT  , ST","GILBERT  , ST","GILBERT  , ST","GILBERT  , ST"
"2179",21,"BROADWAY","AVE","21 BROADWAY AVE","TWENTY-ONE BROADWAY AVE","21 BROADWAY AVE","TWENTY-ONE BROADWAY AVE"
"2180",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"2181",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"2182",NA,"BROADWAY & W 37","AVE","BROADWAY & W 37 AVE","BROADWAY & W 37 AVE","BROADWAY & W 37TH AVE","BROADWAY & W 37TH AVE"
"2183",NA,"GA.","ST","GA. ST","GA. ST","GA. ST","GA. ST"
"2184",52,"AVE H","AVE","52 AVE H AVE","FIFTY-TWO AVE H AVE","52 AVE H AVE","FIFTY-TWO AVE H AVE"
"2185",3,"AVE S","AVE","3 AVE S AVE","THREE AVE S AVE","3 AVE S AVE","THREE AVE S AVE"
"2186",NA,"H. W STOCKBRIDGE","ST","H. W STOCKBRIDGE ST","H. W STOCKBRIDGE ST","H. W STOCKBRIDGE ST","H. W STOCKBRIDGE ST"
"2187",NA,"EUROPE","ST","EUROPE ST","EUROPE ST","EUROPE ST","EUROPE ST"
"2188",NA,", N. Y.","ST",", N. Y. ST",", N. Y. ST",", N. Y. ST",", N. Y. ST"
"2189",27,"9","ST","27 9 ST","27 9 ST","27 9TH ST","27 9TH ST"
"2190",NA,"U. S.","ST","U. S. ST","U. S. ST","U. S. ST","U. S. ST"
"2191",33,"AVE H","AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE"
"2192",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"2193",21,"AVE H","AVE","21 AVE H AVE","TWENTY-ONE AVE H AVE","21 AVE H AVE","TWENTY-ONE AVE H AVE"
"2194",36,"AVE H","AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE"
"2195",NA,"2G1","ST","2G1 ST","2G1 ST","2NDG1 ST","2NDG1 ST"
"2196",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"2197",NA,"8, W H H 19 & AVE H 8","AVE","8, W H H 19 & AVE H 8 AVE","8, W H H 19 & AVE H 8 AVE","8TH, W H H 19 & AVE H 8 AVE","8TH, W H H 19 & AVE H 8 AVE"
"2198",2,"A 4","ST","2 A 4 ST","2 A 4 ST","2 A 4TH ST","2 A 4TH ST"
"2199",1,"W W LLTH","ST","1 W W LLTH ST","1 W W LLTH ST","1 W W LLTH ST","1 W W LLTH ST"
"2200",21,"7","ST","21 7 ST","21 7 ST","21 7TH ST","21 7TH ST"
"2201",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"2202",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"2203",21,"6","ST","21 6 ST","21 6 ST","21 6TH ST","21 6TH ST"
"2204",NA,"W 3LST & BROADWAY","AVE","W 3LST & BROADWAY AVE","W 3LST & BROADWAY AVE","W 3RDLST & BROADWAY AVE","W 3RDLST & BROADWAY AVE"
"2205",NA,"RATHBUNS","ST","RATHBUNS ST","RATHBUNS ST","RATHBUNS ST","RATHBUNS ST"
"2206",NA,"WILLIAMSBURG","ST","WILLIAMSBURG ST","WILLIAMSBURG ST","WILLIAMSBURG ST","WILLIAMSBURG ST"
"2207",NA,"N. O.","ST","N. O. ST","N. O. ST","N. O. ST","N. O. ST"
"2208",NA,"ASTOR HO.","ST","ASTOR HO. ST","ASTOR HO. ST","ASTOR HO. ST","ASTOR HO. ST"
"2209",18,"205","ST","18 205 ST","18 205 ST","18 205TH ST","18 205TH ST"
"2210",NA,"CLINTON & DEGRAW , BROOKLYN","ST","CLINTON & DEGRAW , BROOKLYN ST","CLINTON & DEGRAW , BROOKLYN ST","CLINTON & DEGRAW , BROOKLYN ST","CLINTON & DEGRAW , BROOKLYN ST"
"2211",NA,"CLINTON & WARREN , BROOKLYN","ST","CLINTON & WARREN , BROOKLYN ST","CLINTON & WARREN , BROOKLYN ST","CLINTON & WARREN , BROOKLYN ST","CLINTON & WARREN , BROOKLYN ST"
"2212",NA,"N LSLAND","ST","N LSLAND ST","N LSLAND ST","N LSLAND ST","N LSLAND ST"
"2213",NA,"SAN FRANCISCO","ST","SAN FRANCISCO ST","SAN FRANCISCO ST","SAN FRANCISCO ST","SAN FRANCISCO ST"
"2214",NA,"H. BKLYN","ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST"
"2215",NA,"BARNUMS","ST","BARNUMS ST","BARNUMS ST","BARNUMS ST","BARNUMS ST"
"2216",NA,"H. UNION","ST","H. UNION ST","H. UNION ST","H. UNION ST","H. UNION ST"
"2217",7,"AVE H","AVE","7 AVE H AVE","SEVEN AVE H AVE","7 AVE H AVE","SEVEN AVE H AVE"
"2218",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"2219",NA,"HARLEM","ST","HARLEM ST","HARLEM ST","HARLEM ST","HARLEM ST"
"2220",254,"6","ST","254 6 ST","254 6 ST","254 6TH ST","254 6TH ST"
"2221",NA,"TWENTYFIH & AVE H 2","AVE","TWENTYFIH & AVE H 2 AVE","TWENTYFIH & AVE H 2 AVE","TWENTYFIH & AVE H 2ND AVE","TWENTYFIH & AVE H 2ND AVE"
"2222",NA,"LONG I.","ST","LONG I. ST","LONG I. ST","LONG I. ST","LONG I. ST"
"2223",22,"AVE H","AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE"
"2224",25,"AVE H","AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE"
"2225",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"2226",NA,"8, W H H 37 & AVE H 8","AVE","8, W H H 37 & AVE H 8 AVE","8, W H H 37 & AVE H 8 AVE","8TH, W H H 37 & AVE H 8 AVE","8TH, W H H 37 & AVE H 8 AVE"
"2227",NA,"W R 37 & AVE H 8","AVE","W R 37 & AVE H 8 AVE","W R 37 & AVE H 8 AVE","W R 37TH & AVE H 8 AVE","W R 37TH & AVE H 8 AVE"
"2228",NA,"3, H 37 & AVE H 8","AVE","3, H 37 & AVE H 8 AVE","3, H 37 & AVE H 8 AVE","3RD, H 37 & AVE H 8 AVE","3RD, H 37 & AVE H 8 AVE"
"2229",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"2230",NA,"1 AVE","AVE","1 AVE","1 AVE","1ST AVE","1ST AVE"
"2231",NA,"H. PEARL .","ST","H. PEARL . ST","H. PEARL . ST","H. PEARL . ST","H. PEARL . ST"
"2232",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"2233",28,"BROADWAY","AVE","28 BROADWAY AVE","TWENTY-EIGHT BROADWAY AVE","28 BROADWAY AVE","TWENTY-EIGHT BROADWAY AVE"
"2234",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"2235",4,"Ã¢ÂÂFORTYTH","ST","4 Ã¢ÂÂFORTYTH ST","4 Ã¢ÂÂFORTYTH ST","4 Ã¢ÂÂFORTYTH ST","4 Ã¢ÂÂFORTYTH ST"
"2236",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"2237",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"2238",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"2239",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"2240",NA,"Ã¢ÂÂ WOOSTR","ST","Ã¢ÂÂ WOOSTR ST","Ã¢ÂÂ WOOSTR ST","Ã¢ÂÂ WOOSTR ST","Ã¢ÂÂ WOOSTR ST"
"2241",NA,"JUDSONS","ST","JUDSONS ST","JUDSONS ST","JUDSONS ST","JUDSONS ST"
"2242",NA,"HARLEM","ST","HARLEM ST","HARLEM ST","HARLEM ST","HARLEM ST"
"2243",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"2244",31,"BAY","ST","31 BAY ST","31 BAY ST","31 BAY ST","31 BAY ST"
"2245",338,"AV8","ST","338 AV8 ST","338 AV8 ST","338 AV8TH ST","338 AV8TH ST"
"2246",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"2247",42,"AVE H","AVE","42 AVE H AVE","FORTY-TWO AVE H AVE","42 AVE H AVE","FORTY-TWO AVE H AVE"
"2248",NA,"FIH & AVE. C","AVE","FIH & AVE. C AVE","FIH & AVE. C AVE","FIH & AVE. C AVE","FIH & AVE. C AVE"
"2249",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"2250",27,"AVE H","AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE","27 AVE H AVE","TWENTY-SEVEN AVE H AVE"
"2251",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"2252",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"2253",NA,"RT196","ST","RT196 ST","RT196 ST","RT196TH ST","RT196TH ST"
"2254",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"2255",NA,"H 2LST & AV6","ST","H 2LST & AV6 ST","H 2LST & AV6 ST","H 2NDLST & AV6 ST","H 2NDLST & AV6 ST"
"2256",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"2257",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"2258",NA,"3 & E 41, H AV3 E C 41","ST","3 & E 41, H AV3 E C 41 ST","3 & E 41, H AV3 E C 41 ST","3RD & E 41, H AV3 E C 41 ST","3RD & E 41, H AV3 E C 41 ST"
"2259",NA,"LIL","ST","LIL ST","LIL ST","LIL ST","LIL ST"
"2260",NA,"MASS","ST","MASS ST","MASS ST","MASS ST","MASS ST"
"2261",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"2262",NA,"BROADWAY & 17","AVE","BROADWAY & 17 AVE","BROADWAY & 17 AVE","BROADWAY & 17TH AVE","BROADWAY & 17TH AVE"
"2263",NA,"BROADWAY & 17","AVE","BROADWAY & 17 AVE","BROADWAY & 17 AVE","BROADWAY & 17TH AVE","BROADWAY & 17TH AVE"
"2264",NA,", ENGLND","ST",", ENGLND ST",", ENGLND ST",", ENGLND ST",", ENGLND ST"
"2265",25,"1","ST","25 1 ST","25 1 ST","25 1ST ST","25 1ST ST"
"2266",43,"AVE H","AVE","43 AVE H AVE","FORTY-THREE AVE H AVE","43 AVE H AVE","FORTY-THREE AVE H AVE"
"2267",NA,"WMS","ST","WMS ST","WMS ST","WMS ST","WMS ST"
"2268",165,"ATTORNEY","ST","165 ATTORNEY ST","165 ATTORNEY ST","165 ATTORNEY ST","165 ATTORNEY ST"
"2269",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"2270",NA,"PACIFIC & HENRY , BROOKLYN","ST","PACIFIC & HENRY , BROOKLYN ST","PACIFIC & HENRY , BROOKLYN ST","PACIFIC & HENRY , BROOKLYN ST","PACIFIC & HENRY , BROOKLYN ST"
"2271",NA,"CARLTON","ST","CARLTON ST","CARLTON ST","CARLTON ST","CARLTON ST"
"2272",NA,"LONDON","ST","LONDON ST","LONDON ST","LONDON ST","LONDON ST"
"2273",NA,"LONDON","ST","LONDON ST","LONDON ST","LONDON ST","LONDON ST"
"2274",14,"AVE H","AVE","14 AVE H AVE","FOURTEEN AVE H AVE","14 AVE H AVE","FOURTEEN AVE H AVE"
"2275",NA,"N H. BRIGHTON","ST","N H. BRIGHTON ST","N H. BRIGHTON ST","N H. BRIGHTON ST","N H. BRIGHTON ST"
"2276",NA,"BUTLER & SMITH , BROOKLYN","ST","BUTLER & SMITH , BROOKLYN ST","BUTLER & SMITH , BROOKLYN ST","BUTLER & SMITH , BROOKLYN ST","BUTLER & SMITH , BROOKLYN ST"
"2277",NA,"4 & GREENE","ST","4 & GREENE ST","4 & GREENE ST","4TH & GREENE ST","4TH & GREENE ST"
"2278",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"2279",NA,"BROOKLVN","ST","BROOKLVN ST","BROOKLVN ST","BROOKLVN ST","BROOKLVN ST"
"2280",NA,"Ã¢ÂÂ E LLTH","ST","Ã¢ÂÂ E LLTH ST","Ã¢ÂÂ E LLTH ST","Ã¢ÂÂ E LLTH ST","Ã¢ÂÂ E LLTH ST"
"2281",31,"BROADWAY","AVE","31 BROADWAY AVE","THIRTY-ONE BROADWAY AVE","31 BROADWAY AVE","THIRTY-ONE BROADWAY AVE"
"2282",NA,"LUDLOW & GRAND","ST","LUDLOW & GRAND ST","LUDLOW & GRAND ST","LUDLOW & GRAND ST","LUDLOW & GRAND ST"
"2283",NA,"ALBA","ST","ALBA ST","ALBA ST","ALBA ST","ALBA ST"
"2284",NA,"H. BKLYN","ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST"
"2285",NA,"ALBA","ST","ALBA ST","ALBA ST","ALBA ST","ALBA ST"
"2286",NA,"WASHINGTON & JANE","ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST","WASHINGTON & JANE ST"
"2287",183,"THOTNPSON","ST","183 THOTNPSON ST","183 THOTNPSON ST","183 THOTNPSON ST","183 THOTNPSON ST"
"2288",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"2289",NA,"114","ST","114 ST","114 ST","114TH ST","114TH ST"
"2290",25,"AVE H","AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE"
"2291",NA,"SAN FRANCISCO","ST","SAN FRANCISCO ST","SAN FRANCISCO ST","SAN FRANCISCO ST","SAN FRANCISCO ST"
"2292",NA,"COML EX.","ST","COML EX. ST","COML EX. ST","COML EX. ST","COML EX. ST"
"2293",NA,"ASTOR H","ST","ASTOR H ST","ASTOR H ST","ASTOR H ST","ASTOR H ST"
"2294",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"2295",NA,"317","ST","317 ST","317 ST","317TH ST","317TH ST"
"2296",94,"WATT","ST","94 WATT ST","94 WATT ST","94 WATT ST","94 WATT ST"
"2297",26,"4","ST","26 4 ST","26 4 ST","26 4TH ST","26 4TH ST"
"2298",NA,"TON","ST","TON ST","TON ST","TON ST","TON ST"
"2299",NA,"CLION  ,","ST","CLION  , ST","CLION  , ST","CLION  , ST","CLION  , ST"
"2300",105,"LUDLW","ST","105 LUDLW ST","105 LUDLW ST","105 LUDLW ST","105 LUDLW ST"
"2301",35,"BROADWAY","AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE","35 BROADWAY AVE","THIRTY-FIVE BROADWAY AVE"
"2302",4,"MECHANICS ALY","ALY","4 MECHANICS ALY","4 MECHANICS ALY","4 MECHANICS ALY","4 MECHANICS ALY"
"2303",265,"GREENWICH","ST","265 GREENWICH ST","265 GREENWICH ST","265 GREENWICH ST","265 GREENWICH ST"
"2304",16,"AVE H","AVE","16 AVE H AVE","SIXTEEN AVE H AVE","16 AVE H AVE","SIXTEEN AVE H AVE"
"2305",NA,"AMERICAN","ST","AMERICAN ST","AMERICAN ST","AMERICAN ST","AMERICAN ST"
"2306",NA,"G.WICH","ST","G.WICH ST","G.WICH ST","G.WICH ST","G.WICH ST"
"2307",NA,"LL( WAVERLEY PL","PL","LL( WAVERLEY PL","LL( WAVERLEY PL","LL( WAVERLEY PL","LL( WAVERLEY PL"
"2308",NA,"H H 16HUDSON","ST","H H 16HUDSON ST","H H 16HUDSON ST","H H 16THHUDSON ST","H H 16THHUDSON ST"
"2309",NA,"120","ST","120 ST","120 ST","120TH ST","120TH ST"
"2310",25,"MADISON","ST","25 MADISON ST","25 MADISON ST","25 MADISON ST","25 MADISON ST"
"2311",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"2312",18,"154","ST","18 154 ST","18 154 ST","18 154TH ST","18 154TH ST"
"2313",NA,"H H 27MURRAY","ST","H H 27MURRAY ST","H H 27MURRAY ST","H H 27THMURRAY ST","H H 27THMURRAY ST"
"2314",NA,", LONG LSLAND","ST",", LONG LSLAND ST",", LONG LSLAND ST",", LONG LSLAND ST",", LONG LSLAND ST"
"2315",NA,"HAM","ST","HAM ST","HAM ST","HAM ST","HAM ST"
"2316",NA,"N. ATTLEBORO  , MASS.","ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST"
"2317",NA,"N. ATTLEBORO  , MASS.","ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST","N. ATTLEBORO  , MASS. ST"
"2318",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"2319",NA,"352","ST","352 ST","352 ST","352ND ST","352ND ST"
"2320",NA,"EAST","ST","EAST","EAST","EAST","EAST"
"2321",216,"DELANCEY","ST","216 DELANCEY ST","216 DELANCEY ST","216 DELANCEY ST","216 DELANCEY ST"
"2322",NA,"E R 25 & AVE H 2","AVE","E R 25 & AVE H 2 AVE","E R 25 & AVE H 2 AVE","E R 25TH & AVE H 2 AVE","E R 25TH & AVE H 2 AVE"
"2323",23,"1","ST","23 1 ST","23 1 ST","23 1ST ST","23 1ST ST"
"2324",NA,"KENSICO","ST","KENSICO ST","KENSICO ST","KENSICO ST","KENSICO ST"
"2325",NA,"COUNTY  , N. Y.","ST","COUNTY  , N. Y. ST","COUNTY  , N. Y. ST","COUNTY  , N. Y. ST","COUNTY  , N. Y. ST"
"2326",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"2327",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
