"","hn_1","best_match","street_type","base_function","spell_ave_true","suffix_true","both_true"
"4611",267,"DIVISION","ST","267 DIVISION ST","267 DIVISION ST","267 DIVISION ST","267 DIVISION ST"
"4612",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4613",NA,"BROADWAY NW 25","AVE","BROADWAY NW 25 AVE","BROADWAY NW 25 AVE","BROADWAY NW 25TH AVE","BROADWAY NW 25TH AVE"
"4614",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4615",40,"WASHINGTON","ST","40 WASHINGTON ST","40 WASHINGTON ST","40 WASHINGTON ST","40 WASHINGTON ST"
"4616",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"4617",77,"DELANCEY","ST","77 DELANCEY ST","77 DELANCEY ST","77 DELANCEY ST","77 DELANCEY ST"
"4618",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4619",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4620",NA,"BONDED WAREHOUSE 6 AND 54 WASHINGTON STORAGE 30 S WEST *","ST","BONDED WAREHOUSE 6 AND 54 WASHINGTON STORAGE 30 S WEST * ST","BONDED WAREHOUSE 6 AND 54 WASHINGTON STORAGE 30 S WEST * ST","BONDED WAREHOUSE 6TH AND 54 WASHINGTON STORAGE 30 S WEST * ST","BONDED WAREHOUSE 6TH AND 54 WASHINGTON STORAGE 30 S WEST * ST"
"4621",379,"GRAND","ST","379 GRAND ST","379 GRAND ST","379 GRAND ST","379 GRAND ST"
"4622",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4623",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4624",2,"MANHATTAN PL","PL","2 MANHATTAN PL","2 MANHATTAN PL","2 MANHATTAN PL","2 MANHATTAN PL"
"4625",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4626",256,"2","ST","256 2 ST","256 2 ST","256 2ND ST","256 2ND ST"
"4627",1,"GRAND","ST","1 GRAND ST","1 GRAND ST","1 GRAND ST","1 GRAND ST"
"4628",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4629",0,"0","ST","0 0 ST","0 0 ST","0 0TH ST","0 0TH ST"
"4630",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4631",128,"COLUMBIA","ST","128 COLUMBIA ST","128 COLUMBIA ST","128 COLUMBIA ST","128 COLUMBIA ST"
"4632",166,"DIVISION","ST","166 DIVISION ST","166 DIVISION ST","166 DIVISION ST","166 DIVISION ST"
"4633",NA,"REV.","ST","REV. ST","REV. ST","REV. ST","REV. ST"
"4634",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4635",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4636",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4637",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4638",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4639",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4640",12,"CROSBY","ST","12 CROSBY ST","12 CROSBY ST","12 CROSBY ST","12 CROSBY ST"
"4641",165,"DIVISION","ST","165 DIVISION ST","165 DIVISION ST","165 DIVISION ST","165 DIVISION ST"
"4642",78,"CLINTON PL","PL","78 CLINTON PL","78 CLINTON PL","78 CLINTON PL","78 CLINTON PL"
"4643",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4644",91,"WALL","ST","91 WALL ST","91 WALL ST","91 WALL ST","91 WALL ST"
"4645",57,"MAIDEN LA","ST","57 MAIDEN LA ST","57 MAIDEN LA ST","57 MAIDEN LA ST","57 MAIDEN LA ST"
"4646",NA,"SEA","ST","SEA ST","SEA ST","SEA ST","SEA ST"
"4647",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4648",1,"W 13","ST","1 W 13 ST","1 W 13 ST","1 W 13TH ST","1 W 13TH ST"
"4649",NA,"E FOOT 25","ST","E FOOT 25 ST","E FOOT 25 ST","E FOOT 25TH ST","E FOOT 25TH ST"
"4650",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4651",NA,"E 25 & LEXINGTON AVE.","AVE","E 25 & LEXINGTON AVE. AVE","E 25 & LEXINGTON AVE. AVE","E 25TH & LEXINGTON AVE. AVE","E 25TH & LEXINGTON AVE. AVE"
"4652",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4653",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4654",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4655",45,"WASHINGTON MKT","ST","45 WASHINGTON MKT ST","45 WASHINGTON MKT ST","45 WASHINGTON MKT ST","45 WASHINGTON MKT ST"
"4656",NA,"E 31 & MADISON AVE","AVE","E 31 & MADISON AVE","E 31 & MADISON AVE","E 31ST & MADISON AVE","E 31ST & MADISON AVE"
"4657",NA,"E 27 & MADISON AVE","AVE","E 27 & MADISON AVE","E 27 & MADISON AVE","E 27TH & MADISON AVE","E 27TH & MADISON AVE"
"4658",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4659",0,"0","ST","0 0 ST","0 0 ST","0 0TH ST","0 0TH ST"
"4660",NA,"134CHURCH","ST","134CHURCH ST","134CHURCH ST","134THCHURCH ST","134THCHURCH ST"
"4661",NA,"93 ELM, WHITE AND WALKER & CANAL","ST","93 ELM, WHITE AND WALKER & CANAL ST","93 ELM, WHITE AND WALKER & CANAL ST","93RD ELM, WHITE AND WALKER & CANAL ST","93RD ELM, WHITE AND WALKER & CANAL ST"
"4662",NA,"E 23 & LEXINGTON AVE","AVE","E 23 & LEXINGTON AVE","E 23 & LEXINGTON AVE","E 23RD & LEXINGTON AVE","E 23RD & LEXINGTON AVE"
"4663",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4664",307,"9","ST","307 9 ST","307 9 ST","307 9TH ST","307 9TH ST"
"4665",314,"9","ST","314 9 ST","314 9 ST","314 9TH ST","314 9TH ST"
"4666",25,"SPRUCE *","ST","25 SPRUCE * ST","25 SPRUCE * ST","25 SPRUCE * ST","25 SPRUCE * ST"
"4667",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4668",125,"BOWERY","ST","125 BOWERY ST","125 BOWERY ST","125 BOWERY ST","125 BOWERY ST"
"4669",NA,"SEY","ST","SEY ST","SEY ST","SEY ST","SEY ST"
"4670",NA,"46PINE","ST","46PINE ST","46PINE ST","46THPINE ST","46THPINE ST"
"4671",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4672",123,"CHRYSTIE","ST","123 CHRYSTIE ST","123 CHRYSTIE ST","123 CHRYSTIE ST","123 CHRYSTIE ST"
"4673",NA,"SPIT,ALY","ST","SPIT,ALY ST","SPIT,ALY ST","SPIT,ALY ST","SPIT,ALY ST"
"4674",37,"8,134 AND 19 8","ST","37 8,134 AND 19 8 ST","37 8,134 AND 19 8 ST","37 8TH,134 AND 19 8 ST","37 8TH,134 AND 19 8 ST"
"4675",NA,"SHA","ST","SHA ST","SHA ST","SHA ST","SHA ST"
"4676",24,"HENRY","ST","24 HENRY ST","24 HENRY ST","24 HENRY ST","24 HENRY ST"
"4677",NA,"BARCLAY & CHURCH","ST","BARCLAY & CHURCH ST","BARCLAY & CHURCH ST","BARCLAY & CHURCH ST","BARCLAY & CHURCH ST"
"4678",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4679",205,"TWELH","ST","205 TWELH ST","205 TWELH ST","205 TWELH ST","205 TWELH ST"
"4680",51,"CARMINE","ST","51 CARMINE ST","51 CARMINE ST","51 CARMINE ST","51 CARMINE ST"
"4681",84,"ALLEN","ST","84 ALLEN ST","84 ALLEN ST","84 ALLEN ST","84 ALLEN ST"
"4682",NA,"BARROW & WEST","ST","BARROW & WEST","BARROW & WEST","BARROW & WEST","BARROW & WEST"
"4683",652,"WATER","ST","652 WATER ST","652 WATER ST","652 WATER ST","652 WATER ST"
"4684",NA,"GOUVERNEUR & MONROE","ST","GOUVERNEUR & MONROE ST","GOUVERNEUR & MONROE ST","GOUVERNEUR & MONROE ST","GOUVERNEUR & MONROE ST"
"4685",104,"MULBERRY","ST","104 MULBERRY ST","104 MULBERRY ST","104 MULBERRY ST","104 MULBERRY ST"
"4686",NA,"GOERCK & HOUSTON","ST","GOERCK & HOUSTON ST","GOERCK & HOUSTON ST","GOERCK & HOUSTON ST","GOERCK & HOUSTON ST"
"4687",NA,"BROOKLYN","ST","BROOKLYN ST","BROOKLYN ST","BROOKLYN ST","BROOKLYN ST"
"4688",NA,"SHA","ST","SHA ST","SHA ST","SHA ST","SHA ST"
"4689",NA,"DIVISION C HESTER & WILLIAMSBURG","ST","DIVISION C HESTER & WILLIAMSBURG ST","DIVISION C HESTER & WILLIAMSBURG ST","DIVISION C HESTER & WILLIAMSBURG ST","DIVISION C HESTER & WILLIAMSBURG ST"
"4690",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4691",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4692",367,"GREENWICH","ST","367 GREENWICH ST","367 GREENWICH ST","367 GREENWICH ST","367 GREENWICH ST"
"4693",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4694",62,"JANE","ST","62 JANE ST","62 JANE ST","62 JANE ST","62 JANE ST"
"4695",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4696",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4697",NA,"AVE E IN 25","AVE","AVE E IN 25 AVE","AVE E IN 25 AVE","AVE E IN 25TH AVE","AVE E IN 25TH AVE"
"4698",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4699",NA,"TWELH & AVE. B","AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE","TWELH & AVE. B AVE"
"4700",NA,"1","ST","1 ST","1 ST","1ST ST","1ST ST"
"4701",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4702",NA,"AVE A & E 21","AVE","AVE A & E 21 AVE","AVE A & E 21 AVE","AVE A & E 21ST AVE","AVE A & E 21ST AVE"
"4703",135,"WASHINGTON","ST","135 WASHINGTON ST","135 WASHINGTON ST","135 WASHINGTON ST","135 WASHINGTON ST"
"4704",147,"FRANKLIN","ST","147 FRANKLIN ST","147 FRANKLIN ST","147 FRANKLIN ST","147 FRANKLIN ST"
"4705",NA,"MARKET & WATER","ST","MARKET & WATER ST","MARKET & WATER ST","MARKET & WATER ST","MARKET & WATER ST"
"4706",NA,"8 & AVE. C","AVE","8 & AVE. C AVE","8 & AVE. C AVE","8TH & AVE. C AVE","8TH & AVE. C AVE"
"4707",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4708",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4709",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"4710",167,"DIVISION","ST","167 DIVISION ST","167 DIVISION ST","167 DIVISION ST","167 DIVISION ST"
"4711",167,"DIVISION","ST","167 DIVISION ST","167 DIVISION ST","167 DIVISION ST","167 DIVISION ST"
"4712",NA,"E FOOT 28","ST","E FOOT 28 ST","E FOOT 28 ST","E FOOT 28TH ST","E FOOT 28TH ST"
"4713",66,"LEWIS","ST","66 LEWIS ST","66 LEWIS ST","66 LEWIS ST","66 LEWIS ST"
"4714",NA,"R9 FRANKFORT","ST","R9 FRANKFORT ST","R9 FRANKFORT ST","R9TH FRANKFORT ST","R9TH FRANKFORT ST"
"4715",325,"MONROE","ST","325 MONROE ST","325 MONROE ST","325 MONROE ST","325 MONROE ST"
"4716",1,"MURRAY","ST","1 MURRAY ST","1 MURRAY ST","1 MURRAY ST","1 MURRAY ST"
"4717",502,"HUDSN","ST","502 HUDSN ST","502 HUDSN ST","502 HUDSN ST","502 HUDSN ST"
"4718",NA,"SHI","ST","SHI ST","SHI ST","SHI ST","SHI ST"
"4719",1147,"SOUTH 2 , WILLIAMSBURG","ST","1147 SOUTH 2 , WILLIAMSBURG ST","1147 SOUTH 2 , WILLIAMSBURG ST","1147 SOUTH 2ND , WILLIAMSBURG ST","1147 SOUTH 2ND , WILLIAMSBURG ST"
"4720",NA,"BROOKLYN","ST","BROOKLYN ST","BROOKLYN ST","BROOKLYN ST","BROOKLYN ST"
"4721",6,"7","ST","6 7 ST","6 7 ST","6 7TH ST","6 7TH ST"
"4722",107,"AVE D","AVE","107 AVE D AVE","ONE HUNDRED SEVEN AVE D AVE","107 AVE D AVE","ONE HUNDRED SEVEN AVE D AVE"
"4723",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4724",2,"L4DELANCV","ST","2 L4DELANCV ST","2 L4DELANCV ST","2 L4THDELANCV ST","2 L4THDELANCV ST"
"4725",NA,"W 29 & AVE 10","AVE","W 29 & AVE 10 AVE","W 29 & AVE 10 AVE","W 29TH & AVE 10 AVE","W 29TH & AVE 10 AVE"
"4726",158,"PEARL","ST","158 PEARL ST","158 PEARL ST","158 PEARL ST","158 PEARL ST"
"4727",122,"FULTON","ST","122 FULTON ST","122 FULTON ST","122 FULTON ST","122 FULTON ST"
"4728",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4729",NA,"BROADWAY & W 39","AVE","BROADWAY & W 39 AVE","BROADWAY & W 39 AVE","BROADWAY & W 39TH AVE","BROADWAY & W 39TH AVE"
"4730",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4731",578,"GRAND","ST","578 GRAND ST","578 GRAND ST","578 GRAND ST","578 GRAND ST"
"4732",578,"GRAND","ST","578 GRAND ST","578 GRAND ST","578 GRAND ST","578 GRAND ST"
"4733",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4734",NA," JANE","ST","JANE ST","JANE ST","JANE ST","JANE ST"
"4735",135,"RIVINGTON","ST","135 RIVINGTON ST","135 RIVINGTON ST","135 RIVINGTON ST","135 RIVINGTON ST"
"4736",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4737",307,"W 17","ST","307 W 17 ST","307 W 17 ST","307 W 17TH ST","307 W 17TH ST"
"4738",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4739",7,"BOWERY","ST","7 BOWERY ST","7 BOWERY ST","7 BOWERY ST","7 BOWERY ST"
"4740",326,"BOWERY","ST","326 BOWERY ST","326 BOWERY ST","326 BOWERY ST","326 BOWERY ST"
"4741",NA,"LAFAYETTE PL. & ASTOR PL","PL","LAFAYETTE PL. & ASTOR PL","LAFAYETTE PL. & ASTOR PL","LAFAYETTE PL. & ASTOR PL","LAFAYETTE PL. & ASTOR PL"
"4742",NA,"SIE","ST","SIE ST","SIE ST","SIE ST","SIE ST"
"4743",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4744",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4745",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"4746",1,"W BROADWAY PL.","PL","1 W BROADWAY PL. PL","1 W BROADWAY PL. PL","1 W BROADWAY PL. PL","1 W BROADWAY PL. PL"
"4747",83,"BOWERY","ST","83 BOWERY ST","83 BOWERY ST","83 BOWERY ST","83 BOWERY ST"
"4748",NA,"W 30 & BROADWAY","AVE","W 30 & BROADWAY AVE","W 30 & BROADWAY AVE","W 30TH & BROADWAY AVE","W 30TH & BROADWAY AVE"
"4749",7,"W 27","ST","7 W 27 ST","7 W 27 ST","7 W 27TH ST","7 W 27TH ST"
"4750",NA,"SIL","ST","SIL ST","SIL ST","SIL ST","SIL ST"
"4751",NA,"H. WILLIAMSBURG","ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST"
"4752",8,"9","ST","8 9 ST","8 9 ST","8 9TH ST","8 9TH ST"
"4753",84,"LEWIS","ST","84 LEWIS ST","84 LEWIS ST","84 LEWIS ST","84 LEWIS ST"
"4754",258,"BOWERY","ST","258 BOWERY ST","258 BOWERY ST","258 BOWERY ST","258 BOWERY ST"
"4755",91,"AMOS","ST","91 AMOS ST","91 AMOS ST","91 AMOS ST","91 AMOS ST"
"4756",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"4757",NA,"WE BARCLAY","ST","WE BARCLAY ST","WE BARCLAY ST","WE BARCLAY ST","WE BARCLAY ST"
"4758",17,"COENTIES SLIP , TROY","SLIP","17 COENTIES SLIP , TROY SLIP","17 COENTIES SLIP , TROY SLIP","17 COENTIES SLIP , TROY SLIP","17 COENTIES SLIP , TROY SLIP"
"4759",NA,"54A","ST","54A ST","54A ST","54THA ST","54THA ST"
"4760",102,"CHERRY","ST","102 CHERRY ST","102 CHERRY ST","102 CHERRY ST","102 CHERRY ST"
"4761",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4762",129,"129","ST","129 129 ST","129 129 ST","129 129TH ST","129 129TH ST"
"4763",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4764",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4765",NA,"H. WESTCHESTER","ST","H. WESTCHESTER ST","H. WESTCHESTER ST","H. WESTCHESTER ST","H. WESTCHESTER ST"
"4766",281,"BROOME","ST","281 BROOME ST","281 BROOME ST","281 BROOME ST","281 BROOME ST"
"4767",NA,"5565. PEARL","ST","5565. PEARL ST","5565. PEARL ST","5 565TH. PEARL ST","5 565TH. PEARL ST"
"4768",NA,"ORANGE","ST","ORANGE ST","ORANGE ST","ORANGE ST","ORANGE ST"
"4769",250,"MOTT","ST","250 MOTT ST","250 MOTT ST","250 MOTT ST","250 MOTT ST"
"4770",18,"S WILLIAM","ST","18 S WILLIAM ST","18 S WILLIAM ST","18 S WILLIAM ST","18 S WILLIAM ST"
"4771",476,"AVE H","AVE","476 AVE H AVE","FOUR HUNDRED SEVENTY-SIX AVE H AVE","476 AVE H AVE","FOUR HUNDRED SEVENTY-SIX AVE H AVE"
"4772",212,"ELM","ST","212 ELM ST","212 ELM ST","212 ELM ST","212 ELM ST"
"4773",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4774",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4775",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4776",87,"PACIFIC","ST","87 PACIFIC ST","87 PACIFIC ST","87 PACIFIC ST","87 PACIFIC ST"
"4777",NA,"SIT","ST","SIT ST","SIT ST","SIT ST","SIT ST"
"4778",34,"DOWNING","ST","34 DOWNING ST","34 DOWNING ST","34 DOWNING ST","34 DOWNING ST"
"4779",56,"CANAL","ST","56 CANAL ST","56 CANAL ST","56 CANAL ST","56 CANAL ST"
"4780",22,"W 22","ST","22 W 22 ST","22 W 22 ST","22 W 22ND ST","22 W 22ND ST"
"4781",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4782",13,"LEROY","ST","13 LEROY ST","13 LEROY ST","13 LEROY ST","13 LEROY ST"
"4783",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4784",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4785",NA,"WASHINGTON & FRANKLIN","ST","WASHINGTON & FRANKLIN ST","WASHINGTON & FRANKLIN ST","WASHINGTON & FRANKLIN ST","WASHINGTON & FRANKLIN ST"
"4786",NA,"SLA","ST","SLA ST","SLA ST","SLA ST","SLA ST"
"4787",20,"MADSN","ST","20 MADSN ST","20 MADSN ST","20 MADSN ST","20 MADSN ST"
"4788",NA,"COLLEGE PL. & MURRAY","PL","COLLEGE PL. & MURRAY PL","COLLEGE PL. & MURRAY PL","COLLEGE PL. & MURRAY PL","COLLEGE PL. & MURRAY PL"
"4789",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4790",202,"BROOME","ST","202 BROOME ST","202 BROOME ST","202 BROOME ST","202 BROOME ST"
"4791",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4792",236,"DIVSN","ST","236 DIVSN ST","236 DIVSN ST","236 DIVSN ST","236 DIVSN ST"
"4793",NA,"34A WASHINGTON","ST","34A WASHINGTON ST","34A WASHINGTON ST","34THA WASHINGTON ST","34THA WASHINGTON ST"
"4794",68,"LEWIS","ST","68 LEWIS ST","68 LEWIS ST","68 LEWIS ST","68 LEWIS ST"
"4795",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4796",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4797",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"4798",568,"GRAND","ST","568 GRAND ST","568 GRAND ST","568 GRAND ST","568 GRAND ST"
"4799",1,"2","ST","1 2 ST","1 2 ST","1 2ND ST","1 2ND ST"
"4800",1,"2","ST","1 2 ST","1 2 ST","1 2ND ST","1 2ND ST"
"4801",0,"0","ST","0 0 ST","0 0 ST","0 0TH ST","0 0TH ST"
"4802",NA,"FOOT E OF 25","ST","FOOT E OF 25 ST","FOOT E OF 25 ST","FOOT E OF 25TH ST","FOOT E OF 25TH ST"
"4803",NA,"1","ST","1 ST","1 ST","1ST ST","1ST ST"
"4804",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4805",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4806",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4807",220,"DELANCEY","ST","220 DELANCEY ST","220 DELANCEY ST","220 DELANCEY ST","220 DELANCEY ST"
"4808",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4809",2,"3","ST","2 3 ST","2 3 ST","2 3RD ST","2 3RD ST"
"4810",137,"CHERRY","ST","137 CHERRY ST","137 CHERRY ST","137 CHERRY ST","137 CHERRY ST"
"4811",43,"LISPENARD","ST","43 LISPENARD ST","43 LISPENARD ST","43 LISPENARD ST","43 LISPENARD ST"
"4812",NA,"E FOOT 26","ST","E FOOT 26 ST","E FOOT 26 ST","E FOOT 26TH ST","E FOOT 26TH ST"
"4813",120,"2","ST","120 2 ST","120 2 ST","120 2ND ST","120 2ND ST"
"4814",NA,"MANHATTAN GAS W CO 15","ST","MANHATTAN GAS W CO 15 ST","MANHATTAN GAS W CO 15 ST","MANHATTAN GAS W CO 15TH ST","MANHATTAN GAS W CO 15TH ST"
"4815",58,"MANGIN","ST","58 MANGIN ST","58 MANGIN ST","58 MANGIN ST","58 MANGIN ST"
"4816",282,"FIH","ST","282 FIH ST","282 FIH ST","282 FIH ST","282 FIH ST"
"4817",NA,"BROADWAY THEATRE","AVE","BROADWAY THEATRE AVE","BROADWAY THEATRE AVE","BROADWAY THEATRE AVE","BROADWAY THEATRE AVE"
"4818",57,"GREENE","ST","57 GREENE ST","57 GREENE ST","57 GREENE ST","57 GREENE ST"
"4819",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4820",NA,"102 AND 122FULTON,H. .MAMARONECK","ST","102 AND 122FULTON,H. .MAMARONECK ST","102 AND 122FULTON,H. .MAMARONECK ST","102ND AND 122FULTON,H. .MAMARONECK ST","102ND AND 122FULTON,H. .MAMARONECK ST"
"4821",599,"GREENWICH","ST","599 GREENWICH ST","599 GREENWICH ST","599 GREENWICH ST","599 GREENWICH ST"
"4822",NA,"H. .PORTCHESTER","ST","H. .PORTCHESTER ST","H. .PORTCHESTER ST","H. .PORTCHESTER ST","H. .PORTCHESTER ST"
"4823",NA,"H. .L WALKER","ST","H. .L WALKER ST","H. .L WALKER ST","H. .L WALKER ST","H. .L WALKER ST"
"4824",113,"AVE H","AVE","113 AVE H AVE","ONE HUNDRED THIRTEEN AVE H AVE","113 AVE H AVE","ONE HUNDRED THIRTEEN AVE H AVE"
"4825",15,"22O .TH","ST","15 22O .TH ST","15 22O .TH ST","15 22NDO .TH ST","15 22NDO .TH ST"
"4826",NA,"SS,W 210 24","ST","SS,W 210 24 ST","SS,W 210 24 ST","SS,W 210TH 24 ST","SS,W 210TH 24 ST"
"4827",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"4828",254,"DELANCEY","ST","254 DELANCEY ST","254 DELANCEY ST","254 DELANCEY ST","254 DELANCEY ST"
"4829",34,"SUFFOLK","ST","34 SUFFOLK ST","34 SUFFOLK ST","34 SUFFOLK ST","34 SUFFOLK ST"
"4830",NA,"AVE. B & TWELH","AVE","AVE. B & TWELH AVE","AVE. B & TWELH AVE","AVE. B & TWELH AVE","AVE. B & TWELH AVE"
"4831",NA,"Ã¢ÂÂ SIXT H CT","CT","Ã¢ÂÂ SIXT H CT","Ã¢ÂÂ SIXT H CT","Ã¢ÂÂ SIXT H CT","Ã¢ÂÂ SIXT H CT"
"4832",NA,"H. WILLIAMSBURG","ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST","H. WILLIAMSBURG ST"
"4833",203,"WOOSTER","ST","203 WOOSTER ST","203 WOOSTER ST","203 WOOSTER ST","203 WOOSTER ST"
"4834",280,"BOWERY","ST","280 BOWERY ST","280 BOWERY ST","280 BOWERY ST","280 BOWERY ST"
"4835",NA,"H. . ALLEN","ST","H. . ALLEN ST","H. . ALLEN ST","H. . ALLEN ST","H. . ALLEN ST"
"4836",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4837",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4838",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"4839",NA,"GOODS,160 PAVINGTON","ST","GOODS,160 PAVINGTON ST","GOODS,160 PAVINGTON ST","GOODS,160TH PAVINGTON ST","GOODS,160TH PAVINGTON ST"
"4840",27,",243","ST","27 ,243 ST","27 ,243 ST","27 ,243RD ST","27 ,243RD ST"
"4841",NA,"2 FIH & AVE.","AVE","2 FIH & AVE. AVE","2 FIH & AVE. AVE","2ND FIH & AVE. AVE","2ND FIH & AVE. AVE"
"4842",NA,"H. BROOKLYN","ST","H. BROOKLYN ST","H. BROOKLYN ST","H. BROOKLYN ST","H. BROOKLYN ST"
"4843",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4844",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"4845",119,"SUFFOLK","ST","119 SUFFOLK ST","119 SUFFOLK ST","119 SUFFOLK ST","119 SUFFOLK ST"
"4846",65,"WILLOUGHBY","ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST"
"4847",18,"E 28","ST","18 E 28 ST","18 E 28 ST","18 E 28TH ST","18 E 28TH ST"
"4848",65,"WILLOUGHBY","ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST","65 WILLOUGHBY ST"
"4849",NA,"W 18 & AVE 6","AVE","W 18 & AVE 6 AVE","W 18 & AVE 6 AVE","W 18TH & AVE 6 AVE","W 18TH & AVE 6 AVE"
"4850",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"4851",26,"CAR MINE","ST","26 CAR MINE ST","26 CAR MINE ST","26 CAR MINE ST","26 CAR MINE ST"
"4852",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"4853",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4854",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"4855",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"4856",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"4857",300,"MOTT","ST","300 MOTT ST","300 MOTT ST","300 MOTT ST","300 MOTT ST"
